Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
base_link,0.170127732931856,0.436279982851689,0.211462081788579,0,0,0,11.8959101300667,1.46406252104376,-0.0570296205921714,-0.0108587418617453,0.31916144416613,-0.282001618806043,1.21004138606907,0,0,0,0,0,0,package://rover_arm_description/meshes/base_link.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rover_arm_description/meshes/base_link.STL,,mr1718-arm-base_urdf_part-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
shoulder,0.0322481709423136,0.322068900251137,0.0650112540872974,0,0,0,11.8959101300667,1.45811837295066,-0.0894384984470032,-0.0399063732169981,0.31916144416613,-0.273455747113973,1.21598553416217,0,0,0,0,0,0,package://rover_arm_description/meshes/shoulder.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rover_arm_description/meshes/shoulder.STL,,mr1718-arm-shoulder_urdf_part-1,Origin_base_roll,Axis_base_roll,base_roll,revolute,0.14566,-0.14314,0.11421,1.5708,0,-0.11656,base_link,0,1,0,0,0,0,0,,,,,,,,
upper_arm,0.0144800240228239,-0.0958264031550247,0.228736362470933,0,0,0,11.8959101300667,1.45811837295066,0.0512875953774074,-0.0834346821663045,1.12948798516151,0.380617006078215,0.40565899316679,0,0,0,0,0,0,package://rover_arm_description/meshes/upper_arm.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rover_arm_description/meshes/upper_arm.STL,,mr1819-arm-elbow_urdf_part-1,Origin_shoulder_pitch,Axis_shoulder_pitch,shoulder_pitch,revolute,0.017768,0.082744,0,-1.7023,0,0,shoulder,1,0,0,0,0,0,0,,,,,,,,
elbow,0.014480024022824,-0.301114395650102,0.073957891563733,0,0,0,11.8959101300667,1.45811837295066,-0.0794516767842558,-0.0572642531074918,0.465184100930568,-0.429432259632049,1.06996287739773,0,0,0,0,0,0,package://rover_arm_description/meshes/elbow.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rover_arm_description/meshes/elbow.STL,,mr1819-arm-roll_urdf_part-1,Origin_elbow_pitch,Axis_elbow_pitch,elbow_pitch,revolute,0,0,0.52362,1.4974,0,0,upper_arm,1,0,0,0,0,0,0,,,,,,,,
lower_arm,0.0298945481187236,-0.301196489380201,0.0384968731621654,0,0,0,11.8959101300667,1.45768059602485,-0.0821404955446858,-0.0584274337510379,0.465621877856375,-0.429275547034669,1.06996287739773,0,0,0,0,0,0,package://rover_arm_description/meshes/lower_arm.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rover_arm_description/meshes/lower_arm.STL,,mr1819-arm-wrist_pitch_urdf_part-1,Origin_elbow_roll,Axis_elbow_roll,elbow_roll,revolute,-0.01623,0,0.035461,0,0,0.0027091,elbow,0,0,1,0,0,0,0,,,,,,,,
wrist,0.0227338507110884,0.334629591149215,-0.282280135583135,0,0,0,11.8959101300667,1.45768059602485,-0.0881232960552545,0.0489398683632909,0.378286501030348,0.351951244223128,1.15729825422376,0,0,0,0,0,0,package://rover_arm_description/meshes/wrist.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rover_arm_description/meshes/wrist.STL,,mr1819-arm-wrist_roll_test_urdf_part-1,Origin_wrist_pitch,Axis_wrist_pitch,wrist_pitch,revolute,0.052628,0,0.35621,-0.11133,0,3.1416,lower_arm,1,0,0,0,0,0,0,,,,,,,,
gripper,-0.143779874198148,-0.335855430230703,0.315822421564397,0,0,0,11.8959101300667,1.40292475538702,-0.104143862131174,0.252726421797617,1.15729825422376,0.339733491145671,0.433042341668182,0,0,0,0,0,0,package://rover_arm_description/meshes/gripper.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://rover_arm_description/meshes/gripper.STL,,mr1920-gripper_urdf_part-1,Origin_wrist_roll,Axis_wrist_roll,wrist_roll,revolute,-0.069133,0,0.053575,1.5708,0,-2.9823,wrist,0,1,0,0,0,0,0,,,,,,,,
